method,j,r,window,trial,arm,S,detected,score,pvalue,jaccard,recall,precision
fpgrowth_epm,3,1.5,2022-Q3,7,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,3.17125,0.347,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,1.5,2022-Q4,7,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,3.2814606741573034,0.313,,,
fpgrowth_epm,3,1.5,2022-Q4,7,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,4.005330490405117,0.109,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,1.5,2023-Q1,7,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,1.9848939848939848,0.959,,,
fpgrowth_epm,3,1.5,2023-Q1,7,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,2.408502415458937,0.755,0.1666666666666666,0.3333333333333333,0.25
fpgrowth_epm,3,1.5,2023-Q2,7,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,2.522487574251425,0.677,,,
fpgrowth_epm,3,1.5,2023-Q2,7,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,2.299617200159696,0.812,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,1.5,2023-Q3,7,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,2.3804772234273317,0.766,,,
fpgrowth_epm,3,1.5,2023-Q3,7,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,2.8528596187175044,0.472,0.25,0.3333333333333333,0.5
fpgrowth_epm,3,1.5,2023-Q4,7,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,2.388095238095238,0.779,,,
fpgrowth_epm,3,1.5,2023-Q4,7,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,1.930909090909091,0.971,0.0,0.0,0.0
fpgrowth_epm,3,1.5,2024-Q1,7,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,4.2809302325581395,0.06,,,
fpgrowth_epm,3,1.5,2024-Q1,7,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,3.534470532111038,0.161,0.1666666666666666,0.3333333333333333,0.25
fpgrowth_epm,3,1.5,2024-Q2,7,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,2.392486406327237,0.709,,,
fpgrowth_epm,3,1.5,2024-Q2,7,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,2.497875569044006,0.65,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,1.5,2024-Q3,7,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,2.9910415558098684,0.324,,,
fpgrowth_epm,3,1.5,2024-Q3,7,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,2.475136321961106,0.657,0.1666666666666666,0.3333333333333333,0.25
fpgrowth_epm,3,1.5,2024-Q4,7,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,2.46493288590604,0.691,,,
fpgrowth_epm,3,1.5,2024-Q4,7,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [1618.0], 'placing_basis_group': ['OPEN MARKET - DIRECT']}",False,3.4678321678321677,0.18,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,1.5,2022-Q1,8,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",True,5.4845070422535205,0.013,,,
fpgrowth_epm,3,1.5,2022-Q1,8,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",True,5.262162162162163,0.015,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,1.5,2022-Q2,8,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",False,2.6683417085427132,0.556,,,
fpgrowth_epm,3,1.5,2022-Q2,8,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",False,2.388433734939759,0.774,0.0,0.0,0.0
fpgrowth_epm,3,1.5,2022-Q3,8,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",False,2.6029411764705883,0.684,,,
fpgrowth_epm,3,1.5,2022-Q3,8,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",False,4.249712709721903,0.073,0.4,0.6666666666666666,0.5
fpgrowth_epm,3,1.5,2022-Q4,8,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",False,4.275842696629214,0.082,,,
fpgrowth_epm,3,1.5,2022-Q4,8,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",False,3.93664370000792,0.118,0.0,0.0,0.0
fpgrowth_epm,3,1.5,2023-Q1,8,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",False,1.7561378172065196,0.999,,,
fpgrowth_epm,3,1.5,2023-Q1,8,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",False,2.456565656565657,0.726,0.0,0.0,0.0
fpgrowth_epm,3,1.5,2023-Q2,8,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",False,3.227300278821675,0.286,,,
fpgrowth_epm,3,1.5,2023-Q2,8,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",False,3.6859793814432993,0.153,0.0,0.0,0.0
fpgrowth_epm,3,1.5,2023-Q3,8,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",False,2.8412147505422993,0.483,,,
fpgrowth_epm,3,1.5,2023-Q3,8,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",False,3.6756048387096776,0.155,0.0,0.0,0.0
fpgrowth_epm,3,1.5,2023-Q4,8,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",False,2.7626984126984127,0.549,,,
fpgrowth_epm,3,1.5,2023-Q4,8,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",False,2.5285714285714285,0.693,0.1666666666666666,0.3333333333333333,0.25
fpgrowth_epm,3,1.5,2024-Q1,8,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",False,2.182805947388487,0.846,,,
fpgrowth_epm,3,1.5,2024-Q1,8,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",False,2.109113011401744,0.881,0.0,0.0,0.0
fpgrowth_epm,3,1.5,2024-Q2,8,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",False,2.7759397070673555,0.475,,,
fpgrowth_epm,3,1.5,2024-Q2,8,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",False,1.9927152317880796,0.951,0.4,0.6666666666666666,0.5
fpgrowth_epm,3,1.5,2024-Q3,8,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",False,3.593844513476661,0.145,,,
fpgrowth_epm,3,1.5,2024-Q3,8,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",False,2.239986708585742,0.803,0.0,0.0,0.0
fpgrowth_epm,3,1.5,2024-Q4,8,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",False,2.8306157380298185,0.413,,,
fpgrowth_epm,3,1.5,2024-Q4,8,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['South Atlantic']}",False,2.649875718502408,0.523,0.0,0.0,0.0
fpgrowth_epm,3,1.5,2022-Q2,9,clean,"{'new_renewal': ['Renewal'], 'syndicate': [2987.0], 'loss_census_division': ['Middle Atlantic']}",False,3.864471611790295,0.104,,,
fpgrowth_epm,3,1.5,2022-Q2,9,injected,"{'new_renewal': ['Renewal'], 'syndicate': [2987.0], 'loss_census_division': ['Middle Atlantic']}",False,3.1297308662741803,0.302,0.0,0.0,0.0
fpgrowth_epm,3,1.5,2023-Q1,9,clean,"{'new_renewal': ['Renewal'], 'syndicate': [2987.0], 'loss_census_division': ['Middle Atlantic']}",False,2.591216216216216,0.644,,,
fpgrowth_epm,3,1.5,2023-Q1,9,injected,"{'new_renewal': ['Renewal'], 'syndicate': [2987.0], 'loss_census_division': ['Middle Atlantic']}",False,2.723076923076923,0.541,0.0,0.0,0.0
fpgrowth_epm,3,1.5,2023-Q2,9,clean,"{'new_renewal': ['Renewal'], 'syndicate': [2987.0], 'loss_census_division': ['Middle Atlantic']}",False,2.8194690265486724,0.493,,,
fpgrowth_epm,3,1.5,2023-Q2,9,injected,"{'new_renewal': ['Renewal'], 'syndicate': [2987.0], 'loss_census_division': ['Middle Atlantic']}",False,2.7584415584415583,0.518,0.0,0.0,0.0
fpgrowth_epm,3,1.5,2023-Q3,9,clean,"{'new_renewal': ['Renewal'], 'syndicate': [2987.0], 'loss_census_division': ['Middle Atlantic']}",False,3.4715366125344427,0.203,,,
fpgrowth_epm,3,1.5,2023-Q3,9,injected,"{'new_renewal': ['Renewal'], 'syndicate': [2987.0], 'loss_census_division': ['Middle Atlantic']}",False,3.675,0.155,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,1.5,2023-Q4,9,clean,"{'new_renewal': ['Renewal'], 'syndicate': [2987.0], 'loss_census_division': ['Middle Atlantic']}",False,2.665899268952704,0.613,,,
fpgrowth_epm,3,1.5,2023-Q4,9,injected,"{'new_renewal': ['Renewal'], 'syndicate': [2987.0], 'loss_census_division': ['Middle Atlantic']}",False,1.9976377952755904,0.952,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,1.5,2024-Q1,9,clean,"{'new_renewal': ['Renewal'], 'syndicate': [2987.0], 'loss_census_division': ['Middle Atlantic']}",False,2.222790697674419,0.829,,,
fpgrowth_epm,3,1.5,2024-Q1,9,injected,"{'new_renewal': ['Renewal'], 'syndicate': [2987.0], 'loss_census_division': ['Middle Atlantic']}",False,2.3598889659958364,0.73,0.4,0.6666666666666666,0.5
fpgrowth_epm,3,1.5,2024-Q2,9,clean,"{'new_renewal': ['Renewal'], 'syndicate': [2987.0], 'loss_census_division': ['Middle Atlantic']}",False,3.031660899653979,0.342,,,
fpgrowth_epm,3,1.5,2024-Q2,9,injected,"{'new_renewal': ['Renewal'], 'syndicate': [2987.0], 'loss_census_division': ['Middle Atlantic']}",False,3.0403061224489796,0.33,0.0,0.0,0.0
fpgrowth_epm,3,1.5,2024-Q3,9,clean,"{'new_renewal': ['Renewal'], 'syndicate': [2987.0], 'loss_census_division': ['Middle Atlantic']}",False,1.7335014712063892,0.996,,,
fpgrowth_epm,3,1.5,2024-Q3,9,injected,"{'new_renewal': ['Renewal'], 'syndicate': [2987.0], 'loss_census_division': ['Middle Atlantic']}",False,2.7902527075812276,0.435,0.25,0.3333333333333333,0.5
fpgrowth_epm,3,1.5,2024-Q4,9,clean,"{'new_renewal': ['Renewal'], 'syndicate': [2987.0], 'loss_census_division': ['Middle Atlantic']}",False,3.4746644295302014,0.178,,,
fpgrowth_epm,3,1.5,2024-Q4,9,injected,"{'new_renewal': ['Renewal'], 'syndicate': [2987.0], 'loss_census_division': ['Middle Atlantic']}",False,3.2650485436893204,0.246,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,1.5,2022-Q1,10,clean,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,2.4929577464788735,0.706,,,
fpgrowth_epm,3,1.5,2022-Q1,10,injected,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,2.6507246376811593,0.586,0.0,0.0,0.0
fpgrowth_epm,3,1.5,2022-Q2,10,clean,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,2.8456139392615247,0.456,,,
fpgrowth_epm,3,1.5,2022-Q2,10,injected,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,3.346909090909091,0.229,0.25,0.3333333333333333,0.5
fpgrowth_epm,3,1.5,2022-Q3,10,clean,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,3.781792717086835,0.144,,,
fpgrowth_epm,3,1.5,2022-Q3,10,injected,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,2.701599517126905,0.584,0.4,0.6666666666666666,0.5
fpgrowth_epm,3,1.5,2022-Q4,10,clean,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,2.7551923731699013,0.577,,,
fpgrowth_epm,3,1.5,2022-Q4,10,injected,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,2.7649489019352034,0.57,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,1.5,2023-Q1,10,clean,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,3.707432432432432,0.158,,,
fpgrowth_epm,3,1.5,2023-Q1,10,injected,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,2.818664383561644,0.495,0.0,0.0,0.0
fpgrowth_epm,3,1.5,2023-Q2,10,clean,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,2.2024778761061947,0.856,,,
fpgrowth_epm,3,1.5,2023-Q2,10,injected,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,2.6011348992833403,0.619,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,1.5,2023-Q3,10,clean,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,2.534056399132321,0.654,,,
fpgrowth_epm,3,1.5,2023-Q3,10,injected,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,2.7785084202085004,0.503,0.75,1.0,0.75
fpgrowth_epm,3,1.5,2023-Q4,10,clean,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,3.0114143035491345,0.39,,,
fpgrowth_epm,3,1.5,2023-Q4,10,injected,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,3.13757225433526,0.332,0.25,0.3333333333333333,0.5
fpgrowth_epm,3,1.5,2024-Q1,10,clean,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,1.669607056936648,0.998,,,
fpgrowth_epm,3,1.5,2024-Q1,10,injected,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,2.1735164835164835,0.85,0.4,0.6666666666666666,0.5
fpgrowth_epm,3,1.5,2024-Q2,10,clean,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,3.154152249134948,0.292,,,
fpgrowth_epm,3,1.5,2024-Q2,10,injected,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,2.6655072463768112,0.532,0.4,0.6666666666666666,0.5
fpgrowth_epm,3,1.5,2024-Q3,10,clean,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,3.867463725318052,0.096,,,
fpgrowth_epm,3,1.5,2024-Q3,10,injected,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,3.31672760511883,0.214,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,1.5,2024-Q4,10,clean,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,3.775332819892178,0.109,,,
fpgrowth_epm,3,1.5,2024-Q4,10,injected,"{'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,3.0161540851196027,0.321,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,1.5,2023-Q1,12,clean,"{'risk_code': ['P2'], 'loss_census_division': ['East South Central'], 'syndicate': [2987.0]}",False,2.092092092092092,0.92,,,
fpgrowth_epm,3,1.5,2023-Q1,12,injected,"{'risk_code': ['P2'], 'loss_census_division': ['East South Central'], 'syndicate': [2987.0]}",False,2.3522875816993465,0.791,0.0,0.0,0.0
fpgrowth_epm,3,1.5,2023-Q2,12,clean,"{'risk_code': ['P2'], 'loss_census_division': ['East South Central'], 'syndicate': [2987.0]}",False,3.109144542772861,0.345,,,
fpgrowth_epm,3,1.5,2023-Q2,12,injected,"{'risk_code': ['P2'], 'loss_census_division': ['East South Central'], 'syndicate': [2987.0]}",False,2.4400437636761487,0.733,0.0,0.0,0.0
fpgrowth_epm,3,1.5,2023-Q3,12,clean,"{'risk_code': ['P2'], 'loss_census_division': ['East South Central'], 'syndicate': [2987.0]}",False,1.8429501084598696,0.976,,,
fpgrowth_epm,3,1.5,2023-Q3,12,injected,"{'risk_code': ['P2'], 'loss_census_division': ['East South Central'], 'syndicate': [2987.0]}",False,1.9206382978723404,0.962,0.0,0.0,0.0
fpgrowth_epm,3,1.5,2024-Q1,12,clean,"{'risk_code': ['P2'], 'loss_census_division': ['East South Central'], 'syndicate': [2987.0]}",False,3.1088448341593597,0.305,,,
fpgrowth_epm,3,1.5,2024-Q1,12,injected,"{'risk_code': ['P2'], 'loss_census_division': ['East South Central'], 'syndicate': [2987.0]}",False,2.480743508140768,0.651,0.1666666666666666,0.3333333333333333,0.25
fpgrowth_epm,3,1.5,2024-Q2,12,clean,"{'risk_code': ['P2'], 'loss_census_division': ['East South Central'], 'syndicate': [2987.0]}",False,2.1771626297577855,0.871,,,
fpgrowth_epm,3,1.5,2024-Q2,12,injected,"{'risk_code': ['P2'], 'loss_census_division': ['East South Central'], 'syndicate': [2987.0]}",False,2.103152852875096,0.92,0.4,0.6666666666666666,0.5
fpgrowth_epm,3,1.5,2024-Q3,12,clean,"{'risk_code': ['P2'], 'loss_census_division': ['East South Central'], 'syndicate': [2987.0]}",False,2.578216171158655,0.575,,,
fpgrowth_epm,3,1.5,2024-Q3,12,injected,"{'risk_code': ['P2'], 'loss_census_division': ['East South Central'], 'syndicate': [2987.0]}",False,1.8258196895779588,0.978,0.0,0.0,0.0
fpgrowth_epm,3,1.5,2024-Q4,12,clean,"{'risk_code': ['P2'], 'loss_census_division': ['East South Central'], 'syndicate': [2987.0]}",False,2.6096268114393197,0.567,,,
fpgrowth_epm,3,1.5,2024-Q4,12,injected,"{'risk_code': ['P2'], 'loss_census_division': ['East South Central'], 'syndicate': [2987.0]}",False,2.155263157894737,0.875,0.5,0.6666666666666666,0.6666666666666666
fpgrowth_epm,3,1.5,2022-Q1,13,clean,"{'leader_status': ['FOLLOW'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'risk_code': ['P2']}",False,3.4901408450704223,0.218,,,
fpgrowth_epm,3,1.5,2022-Q1,13,injected,"{'leader_status': ['FOLLOW'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'risk_code': ['P2']}",False,3.6574487065120422,0.167,0.1666666666666666,0.3333333333333333,0.25
fpgrowth_epm,3,1.5,2022-Q2,13,clean,"{'leader_status': ['FOLLOW'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'risk_code': ['P2']}",False,2.2236180904522613,0.879,,,
fpgrowth_epm,3,1.5,2022-Q2,13,injected,"{'leader_status': ['FOLLOW'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'risk_code': ['P2']}",False,2.5014311270125225,0.66,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,1.5,2022-Q3,13,clean,"{'leader_status': ['FOLLOW'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'risk_code': ['P2']}",False,3.297058823529412,0.296,,,
fpgrowth_epm,3,1.5,2022-Q3,13,injected,"{'leader_status': ['FOLLOW'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'risk_code': ['P2']}",False,3.2392156862745094,0.307,0.0,0.0,0.0
fpgrowth_epm,3,1.5,2022-Q4,13,clean,"{'leader_status': ['FOLLOW'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'risk_code': ['P2']}",False,3.101794398792554,0.363,,,
fpgrowth_epm,3,1.5,2022-Q4,13,injected,"{'leader_status': ['FOLLOW'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'risk_code': ['P2']}",False,2.391891891891892,0.775,0.0,0.0,0.0
fpgrowth_epm,3,1.5,2023-Q1,13,clean,"{'leader_status': ['FOLLOW'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'risk_code': ['P2']}",False,2.1383229383229385,0.902,,,
fpgrowth_epm,3,1.5,2023-Q1,13,injected,"{'leader_status': ['FOLLOW'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'risk_code': ['P2']}",False,2.226774193548387,0.867,0.0,0.0,0.0
fpgrowth_epm,3,1.5,2023-Q2,13,clean,"{'leader_status': ['FOLLOW'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'risk_code': ['P2']}",False,2.7079646017699113,0.556,,,
fpgrowth_epm,3,1.5,2023-Q2,13,injected,"{'leader_status': ['FOLLOW'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'risk_code': ['P2']}",False,2.825352112676057,0.478,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,1.5,2023-Q3,13,clean,"{'leader_status': ['FOLLOW'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'risk_code': ['P2']}",False,2.26529284164859,0.824,,,
fpgrowth_epm,3,1.5,2023-Q3,13,injected,"{'leader_status': ['FOLLOW'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'risk_code': ['P2']}",False,2.3552942506642545,0.772,0.1666666666666666,0.3333333333333333,0.25
fpgrowth_epm,3,1.5,2023-Q4,13,clean,"{'leader_status': ['FOLLOW'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'risk_code': ['P2']}",False,3.511904761904762,0.2,,,
fpgrowth_epm,3,1.5,2023-Q4,13,injected,"{'leader_status': ['FOLLOW'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'risk_code': ['P2']}",False,2.5937196261682245,0.652,0.4,0.6666666666666666,0.5
fpgrowth_epm,3,1.5,2024-Q1,13,clean,"{'leader_status': ['FOLLOW'], 'group_class': ['COMMERCIAL NA OPEN MARKET'], 'risk_code': ['P2']}",False,2.469767441860465,0.667,,,
